ikey,dG_hyd_meta37
PZBPKYOVPCNPJY-UHFFFAOYSA-N,-9.689248219517332
PZHIWRCQKBBTOW-UHFFFAOYSA-N,-1.723571514959144
PZIRJMYRYORVIT-UHFFFAOYSA-N,-19.05466615549326
PZPYIRQFCOFLGJ-UHFFFAOYSA-N,-3.8111356746849943
PZXOQEXFMJCDPG-UHFFFAOYSA-N,-16.24949391819001
QABLOFMHHSOFRJ-UHFFFAOYSA-N,-2.8224992778612816
QACXEXNKLFWKLK-UHFFFAOYSA-N,3.250047173595053
QAHFOPIILNICLA-UHFFFAOYSA-N,-12.487893775370498
QAIPRVGONGVQAS-UHFFFAOYSA-N,-19.709944093112295
QALGVLROELGEEM-UHFFFAOYSA-N,3.463931252409282
QANMHLXAZMSUEX-UHFFFAOYSA-N,-17.04585908339957
QAOJBHRZQQDFHA-UHFFFAOYSA-N,-8.678553852399737
QAOWNCQODCNURD-UHFFFAOYSA-N,-22.831746074575797
QAQJMLQRFWZOBN-UHFFFAOYSA-N,-7.283008310600447
QARBMVPHQWIHKH-UHFFFAOYSA-N,-3.8555753406224245
QARVLSVVCXYDNA-UHFFFAOYSA-N,-1.723571514959144
QAYICIQNSGETAS-UHFFFAOYSA-N,-11.164276937349959
QBBJBWKVSJWYQK-UHFFFAOYSA-N,6.99188782442036
QBBKKFZGCDJDQK-UHFFFAOYSA-N,-3.285378003291603
QBDSZLJBMIMQRS-UHFFFAOYSA-N,-7.582233887601252
QBELEDRHMPMKHP-UHFFFAOYSA-N,-2.1169276374250634
QBKSWRVVCFFDOT-UHFFFAOYSA-N,-36.018148502373656
QBPFLULOKWLNNW-UHFFFAOYSA-N,-12.009059795204664
QBSJMKIUCUGGNG-UHFFFAOYSA-N,-6.64575697007276
QBUMXSSCYUMVAW-UHFFFAOYSA-N,-1.0260752548348413
QBYJBZPUGVGKQQ-UHFFFAOYSA-N,-3.1406963830964965
QCAWEPFNJXQPAN-UHFFFAOYSA-N,-13.601043416019925
QCDWFXQBSFUVSP-UHFFFAOYSA-N,-7.9299284673414245
QCFYJCYNJLBDRT-UHFFFAOYSA-N,-4.203269920362599
QCHSJPKDWOFACC-UHFFFAOYSA-N,-4.260423724843376
QCKHVNQHBOGZER-UHFFFAOYSA-N,-1.192560199294852
QCOGKXLOEWLIDC-UHFFFAOYSA-N,-3.4181136996508736
QCPASDYEQAVIJF-UHFFFAOYSA-N,-4.919218746273678
QCQALVMFTWRCFI-UHFFFAOYSA-N,0.30854484732795295
QCRFMSUKWRQZEM-UHFFFAOYSA-N,-5.584040562863915
QCWXDVFBZVHKLV-UHFFFAOYSA-N,-0.3428008724578272
QDFKKJYEIFBEFC-UHFFFAOYSA-N,-1.5789437434720313
QDGZDCVAUDNJFG-UHFFFAOYSA-N,-26.538741841288843
QDHHCQZDFGDHMP-UHFFFAOYSA-N,-4.648180862978673
QDQFGVXGPSYEJU-UHFFFAOYSA-N,-4.987826179972938
QDRXWCAVUNHOGA-UHFFFAOYSA-N,-6.133504444314983
QDTDKYHPHANITQ-UHFFFAOYSA-N,-3.799491404526799
QEDJMOONZLUIMC-UHFFFAOYSA-N,-1.0483859856334465
QEHKBHWEUPXBCW-UHFFFAOYSA-N,-0.585942513363006
QELSKZZBTMNZEB-UHFFFAOYSA-N,-9.146130017078866
QELUAJBXJAWSRC-UHFFFAOYSA-N,-5.082762382929099
QENGPZGAWFQWCZ-UHFFFAOYSA-N,-0.9356326392735907
QEPTXDCPBXMWJC-UHFFFAOYSA-N,-2.681145770927655
QEVGZEDELICMKH-UHFFFAOYSA-N,-14.597419911466519
QEVHRUUCFGRFIF-UHFFFAOYSA-N,-28.57830750522046
QEWYKACRFQMRMB-UHFFFAOYSA-N,-8.761235228391673
QFMDFTQOJHFVNR-UHFFFAOYSA-N,-3.024268579572178
QFOHBWFCKVYLES-UHFFFAOYSA-N,-8.984047428516813
QFQLZVAAQOJUFS-UHFFFAOYSA-N,-3.9439572453805605
QGBRLVONZXHAKJ-UHFFFAOYSA-N,-0.6104218743097172
QGBSISYHAICWAH-UHFFFAOYSA-N,-11.164276937349959
QGDKRLQRLFUJPP-UHFFFAOYSA-N,-1.9667131558643225
QGHREAKMXXNCOA-UHFFFAOYSA-N,-10.142005870892989
QGJOPFRUJISHPQ-UHFFFAOYSA-N,-0.3040996337638271
QGLZXHRNAYXIBU-UHFFFAOYSA-N,-10.008195369967044
QGLZXHRNAYXIBU-WEVVVXLNSA-N,-8.766344769252918
QGQSRQPXXMTJCM-UHFFFAOYSA-N,-9.860314414454526
QGRPVMLBTFGQDQ-UHFFFAOYSA-N,-3.3719631593123496
QGTYWWGEWOBMAK-UHFFFAOYSA-N,-2.7179463390262875
QGVFLDUEHSIZIG-UHFFFAOYSA-N,-4.166165649512065
QGZKDVFQNNGYKY-UHFFFAOYSA-N,-4.446411561267777
QHCCDDQKNUYGNC-UHFFFAOYSA-N,-3.561444235158951
QHGVXILFMXYDRS-UHFFFAOYSA-N,-13.773557907283031
QHJMFSMPSZREIF-UHFFFAOYSA-N,-2.564175533109623
QHLDBFLIDFTHQI-UHFFFAOYSA-N,3.508370918346713
QHMGJGNTMQDRQA-UHFFFAOYSA-N,7.423117692936934
QHMTXANCGGJZRX-UHFFFAOYSA-N,-12.36889047295165
QHOQHJPRIBSPCY-UHFFFAOYSA-N,-6.43015452242126
QHPQWRBYOIRBIT-UHFFFAOYSA-N,-6.056847747869817
QHTJSSMHBLGUHV-UHFFFAOYSA-N,-0.21828762863211312
QHTQREMOGMZHJV-UHFFFAOYSA-N,-6.524678463893396
QHWKHLYUUZGSCW-UHFFFAOYSA-N,-7.207952846270411
QHZSDTDMQZPUKC-UHFFFAOYSA-N,-2.5823484714393334
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,-12.220272773518609
QILSFLSDHQAZET-UHFFFAOYSA-N,-7.132816358486415
QILUYCYPNYWMIL-UHFFFAOYSA-N,-3.2073940665484746
QIMMUPPBPVKWKM-UHFFFAOYSA-N,-2.343665297695446
QIONYIKHPASLHO-UHFFFAOYSA-N,-9.537632708121144
QIORDSKCCHRSSD-UHFFFAOYSA-N,-5.450230061937971
QIQXTHQIDYTFRH-UHFFFAOYSA-N,-12.191483513732452
QJJDNZGPQDGNDX-UHFFFAOYSA-N,-3.6969875578274145
QJOOIMSFFIUFKX-UHFFFAOYSA-N,-3.0656409187664604
QJPJQTDYNZXKQF-UHFFFAOYSA-N,-2.014711651658554
QJRSPJSHRYYBJL-UHFFFAOYSA-N,-7.074142345344466
QJYHUJAGJUHXJN-UHFFFAOYSA-N,-7.8532717708962565
QJZUKDFHGGYHMC-UHFFFAOYSA-N,-7.24665408496441
QKFJKGMPGYROCL-UHFFFAOYSA-N,-2.933993961387893
QKMNFFSBZRGHDJ-UHFFFAOYSA-N,-2.441787493176846
QKRRAXACNUNGCF-UHFFFAOYSA-N,-4.405039222073494
QKSKPIVNLNLAAV-UHFFFAOYSA-N,-4.022708917996745
QKVSMSABRNCNRS-UHFFFAOYSA-N,-0.060957992858648335
QLCTXEMDCZGPCG-UHFFFAOYSA-N,-1.4046243645094316
QLHULAHOXSSASE-UHFFFAOYSA-N,-12.36889047295165
QLNJFJADRCOGBJ-UHFFFAOYSA-N,-2.367470193571946
QLORRTLBSJTMSN-UHFFFAOYSA-N,-7.6986616911255705
QMBJSIBWORFWQT-UHFFFAOYSA-N,-10.61481305589889
QMGVPVSNSZLJIA-UHFFFAOYSA-N,-16.095549019930473
QMMFVYPAHWMCMS-UHFFFAOYSA-N,-1.643497937070861
QMMOXUPEWRXHJS-HWKANZROSA-N,0.8733184658045641
QMMOXUPEWRXHJS-HYXAFXHYSA-N,0.8341832129805784
QMMOXUPEWRXHJS-UHFFFAOYSA-N,1.2626588451618912
QMTNOLKHSWIQBE-UHFFFAOYSA-N,-6.3413011201834735
QMUDLTGWHILKHH-UHFFFAOYSA-N,-1.723571514959144
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,-19.31509029143191
QNBTYORWCCMPQP-UHFFFAOYSA-N,-18.53596086588012
QNGVNLMMEQUVQK-UHFFFAOYSA-N,-7.879927762438978
QNILTEGFHQSKFF-UHFFFAOYSA-N,-8.402735652347326
QNRMTGGDHLBXQZ-UHFFFAOYSA-N,0.7703487681915995
QNVRIHYSUZMSGM-UHFFFAOYSA-N,-3.9166104600824894
QORAVNMWUNPXAO-UHFFFAOYSA-N,-3.8225581356781633
QPFMBZIOSGYJDE-UHFFFAOYSA-N,-2.4958475965353526
QPFYXYFORQJZEC-UHFFFAOYSA-N,-17.83041534300991
QPJDMGCKMHUXFD-UHFFFAOYSA-N,-2.1005236567902674
QPJVMBTYPHYUOC-UHFFFAOYSA-N,-4.038700827598723
QPQKUYVSJWQSDY-CCEZHUSRSA-N,-6.943719274758662
QPQKUYVSJWQSDY-UHFFFAOYSA-N,-11.724545815105202
QPRQEDXDYOZYLA-UHFFFAOYSA-N,-4.521467025597813
QPUYECUOLPXSFR-UHFFFAOYSA-N,-2.4529964376746802
QQCWGAMGBCGAQJ-UHFFFAOYSA-N,3.1283514497724405
QQFGAXUIQVKBKU-UHFFFAOYSA-N,-0.5058689354747232
QQHZPQUHCAKSOL-UHFFFAOYSA-N,-1.9911925168110338
QQLIGMASAVJVON-UHFFFAOYSA-N,-6.216034279739102
QQODLKZGRKWIFG-UHFFFAOYSA-N,-8.241028909031556
QQOMQLYQAXGHSU-UHFFFAOYSA-N,-5.306975884408976
QQONPFPTGQHPMA-UHFFFAOYSA-N,1.2104815096634347
QQQYTWIFVNKMRW-UHFFFAOYSA-N,-9.34564070568343
QQRRQEVOSMEVQB-UHFFFAOYSA-N,-4.618923300887722
QQURWFRNETXFTN-UHFFFAOYSA-N,-4.312601060341832
QQVHEQUEHCEAKS-UHFFFAOYSA-N,-6.845807902946383
QQVIHTHCMHWDBS-UHFFFAOYSA-N,-13.925818222352591
QQZOPKMRPOGIEB-UHFFFAOYSA-N,-3.6230474470735987
QQZWEECEMNQSTG-UHFFFAOYSA-N,-3.4399219600973012
QRMPKOFEUHIBNM-UHFFFAOYSA-N,1.9324571307344485
QROGIFZRVHSFLM-UHFFFAOYSA-N,-1.2447375347933087
QRPPSTNABSMSCS-UHFFFAOYSA-N,-0.26272729456954436
QRUDEWIWKLJBPS-UHFFFAOYSA-N,-6.800242112601357
QSGNQELHULIMSJ-UXBLZVDNSA-N,-9.06125027494263
QSHJLBQLQVSEFV-UHFFFAOYSA-N,-2.8796530823420587
QSJXEFYPDANLFS-UHFFFAOYSA-N,-4.555742701247011
QSKPIOLLBIHNAC-UHFFFAOYSA-N,-4.203269920362599
QSLJIVKCVHQPLV-UHFFFAOYSA-N,-8.402735652347326
QSNSCYSYFYORTR-UHFFFAOYSA-N,-5.442687055930289
QSQLTHHMFHEFIY-UHFFFAOYSA-N,-0.3040996337638271
QSSJZLPUHJDYKF-UHFFFAOYSA-N,-3.94494617561094
QSSXJPIWXQTSIX-UHFFFAOYSA-N,-1.441728635359965
QSVYJSJPLCSACO-UHFFFAOYSA-N,-4.881727722058683
QTBFPMKWQKYFLR-UHFFFAOYSA-N,-1.8866395779760399
QTBSBXVTEAMEQO-UHFFFAOYSA-N,-6.964811205365232
QTDRLOKFLJJHTG-UHFFFAOYSA-N,-7.716044388527196
QTOMCRXZFDHJOL-UHFFFAOYSA-N,-4.0769087210811765
QTXHFDHVLBDJIO-UHFFFAOYSA-N,-11.891679392479523
QTYCMDBMOLSEAM-UHFFFAOYSA-N,-1.0423536188126992
QUBNQDBPPTZYJL-UHFFFAOYSA-N,-3.5820462303820433
QUDWYFHPNIMBFC-UHFFFAOYSA-N,-6.874368589803982
QUGUFLJIAFISSW-UHFFFAOYSA-N,-0.8922647539088961
QUIMTLZDMCNYGY-UHFFFAOYSA-N,-4.038700827598723
QUKGYYKBILRGFE-UHFFFAOYSA-N,-4.676077105368499
QUKOJKFJIHSBKV-UHFFFAOYSA-N,2.770464085185876
QUKRIOLKOHUUBM-UHFFFAOYSA-N,5.143927471911404
QULYNCCPRWKEMF-UHFFFAOYSA-N,0.15292608595557952
QUMDOMSJJIFTCA-UHFFFAOYSA-N,-2.5055708445963116
QUPLGUUISJOUPJ-UHFFFAOYSA-N,-4.919218746273678
QUSNBJAOOMFDIB-UHFFFAOYSA-N,-4.112827304801348
QUWSDLYBOVGOCW-UHFFFAOYSA-N,-4.702733096911221
QVAPRJWSOUITIF-UHFFFAOYSA-N,-3.607055537471622
QVLAWKAXOMEXPM-UHFFFAOYSA-N,-1.4988824398407423
QVWUJLANSDKRAH-UHFFFAOYSA-N,-3.024268579572178
QWBBPBRQALCEIZ-UHFFFAOYSA-N,-6.083503739412539
QWGRWMMWNDWRQN-UHFFFAOYSA-N,-7.021965009846008
QWJDXMFJOMPTCV-UHFFFAOYSA-N,-4.006278819795942
QWPPOHNGKGFGJK-UHFFFAOYSA-N,-5.865883442463094
QWTDNUCVQCZILF-UHFFFAOYSA-N,2.3481105112595726
QWUWMCYKGHVNAV-UHFFFAOYSA-N,-3.0656409187664604
QWVCIORZLNBIIC-UHFFFAOYSA-N,-7.780935862569001
QWVGKYWNOKOFNN-UHFFFAOYSA-N,-5.584040562863915
QXAITBQSYVNQDR-UHFFFAOYSA-N,-4.752733801813667
QXHRQZNDMYRDPA-UHFFFAOYSA-N,-2.8796530823420587
QXJKBPAVAHBARF-UHFFFAOYSA-N,-4.648180862978673
QXJQHYBHAIHNGG-UHFFFAOYSA-N,-8.81838903287245
QXKHYNVANLEOEG-UHFFFAOYSA-N,-8.049171586228502
QXKPLNCZSFACPU-UHFFFAOYSA-N,-5.6383426867142
QXLPXWSKPNOQLE-UHFFFAOYSA-N,-4.752733801813667
QXPLZEKPCGUWEM-UHFFFAOYSA-N,-4.191155143259266
QXSZNDIIPUOQMB-UHFFFAOYSA-N,-1.9911925168110338
QXYMVUZOGFVPGH-UHFFFAOYSA-N,-13.037357656821564
QXZHEJWDLVUFFB-UHFFFAOYSA-N,-2.1392248954842676
QYDYPVFESGNLHU-UHFFFAOYSA-N,-2.120186437056049
QYEGXUUXWMKHHS-UHFFFAOYSA-N,-1.6842796582064983
QYKIQEUNHZKYBP-UHFFFAOYSA-N,-0.21828762863211312
QYMMJNLHFKGANY-UHFFFAOYSA-N,-8.402735652347326
QYPNKSZPJQQLRK-UHFFFAOYSA-N,-8.730476636553743
QYSGYZVSCZSLHT-UHFFFAOYSA-N,4.783666775450534
QYSXJUFSXHHAJI-UHFFFAOYSA-N,-2.8796530823420587
QYZLKGVUSQXAMU-UHFFFAOYSA-N,0.8749017070265934
QZCLKYGREBVARF-UHFFFAOYSA-N,-10.83950213101729
QZESEQBMSFFHRY-UHFFFAOYSA-N,-4.10581364507269
QZHDEAJFRJCDMF-UHFFFAOYSA-N,-4.360599556136064
QZLAEIZEPJAELS-UHFFFAOYSA-N,-0.21828762863211312
QZRGKCOWNLSUDK-UHFFFAOYSA-N,-4.79888434215219
QZSFJRIWRPJUOH-UHFFFAOYSA-N,-4.405039222073494
QZXATCCPQKOEIH-UHFFFAOYSA-N,-13.362568421785443
QZXCCPZJCKEPSA-UHFFFAOYSA-N,-4.648180862978673
QZYHIOPPLUPUJF-UHFFFAOYSA-N,-4.776252936661187
QZYNWJQFTJXIRN-UHFFFAOYSA-N,-1.6848702762651435
RAASUWZPTOJQAY-UHFFFAOYSA-N,-6.512053553989574
RAHZWNYVWXNFOC-UHFFFAOYSA-N,-2.157677461271045
RANCECPPZPIPNO-UHFFFAOYSA-N,-5.049383879919942
RAOIDOHSFRTOEL-UHFFFAOYSA-N,-2.759302677852581
RAPBNVDSDCTNRC-UHFFFAOYSA-N,-7.6986616911255705
RAPZEAPATHNIPO-UHFFFAOYSA-N,-19.448900792357854
RAUQLNDTFONODT-UHFFFAOYSA-N,-8.502911483640014
RAUWPNXIALNKQM-UHFFFAOYSA-N,-13.203842601281579
RBACIKXCRWGCBB-UHFFFAOYSA-N,-3.024268579572178
RBAJFFLBHVZCDY-UHFFFAOYSA-N,-7.021965009846008
RBBNTRDPSVZESY-UHFFFAOYSA-N,-1.0260752548348413
RBFNYMHNIOKXLA-UHFFFAOYSA-N,-4.446411561267777
RBGSZIRWNWQDOK-UHFFFAOYSA-N,-5.257388881537986
RBNIGDFIUWJJEV-UHFFFAOYSA-N,-9.36785291432352
RBNWAMSGVWEHFP-UHFFFAOYSA-N,-7.972003489523088
RBSXHDIPCIWOMG-UHFFFAOYSA-N,-12.545047579851273
RCJVRSBWZCNNQT-UHFFFAOYSA-N,-3.68306360100248
RCSBILYQLVXLJG-UHFFFAOYSA-N,-2.897926357724402
RDBIYWSVMRVKSG-UHFFFAOYSA-N,-12.18157153482461
RDHNTAXPFZIMDN-UHFFFAOYSA-N,-2.151544119776048
RDHPKYGYEGBMSE-UHFFFAOYSA-N,-0.7584542529829512
RDIDGZFQASQXBU-UHFFFAOYSA-N,-24.902714780779014
RDJTWDKSYLLHRW-UHFFFAOYSA-N,-10.03742306652345
RDOWQLZANAYVLL-UHFFFAOYSA-N,-7.539484417905321
RDOXTESZEPMUJZ-UHFFFAOYSA-N,-2.617121172455412
RDQSIADLBQFVMY-UHFFFAOYSA-N,-8.588723488771727
RDYMFSUJUZBWLH-UHFFFAOYSA-N,-4.702733096911221
RECUKUPTGUEGMW-UHFFFAOYSA-N,-5.267639747751154
REEFSLKDEDEWAO-UHFFFAOYSA-N,-19.05466615549326
REEQLXCGVXDJSQ-UHFFFAOYSA-N,-10.275816371818932
REHONNLQRWTIFF-UHFFFAOYSA-N,-3.3719631593123496
REIDAMBAPLIATC-UHFFFAOYSA-N,-9.023645740269679
REIUXOLGHVXAEO-UHFFFAOYSA-N,-3.8447703443182517
RELMFMZEBKVZJC-UHFFFAOYSA-N,-2.2422768045722816
RENMDAKOXSCIGH-UHFFFAOYSA-N,-4.702733096911221
REQPQFUJGGOFQL-UHFFFAOYSA-N,-4.405039222073494
REXUYBKPWIPONM-UHFFFAOYSA-N,-5.370156484049687
REYJJPSVUYRZGE-UHFFFAOYSA-N,-2.014711651658554
RFCAUADVODFSLZ-UHFFFAOYSA-N,2.812317886526306
RFFFKMOABOFIDF-UHFFFAOYSA-N,-3.5737324610232473
RFFLAFLAYFXFSW-UHFFFAOYSA-N,-1.75992574059518
RFFOTVCVTJUTAD-UHFFFAOYSA-N,-2.7980199169145705
RFHAOTPXVQNOHP-UHFFFAOYSA-N,-15.77441958087749
RFJQYRXZGNILIY-UHFFFAOYSA-N,-2.2098547967695015
RFKMCNOHBTXSMU-UHFFFAOYSA-N,-1.2447375347933087
RFZHJHSNHYIRNE-UHFFFAOYSA-N,-4.702733096911221
RGCKGOZRHPZPFP-UHFFFAOYSA-N,-4.873609300670299
RGCLLPNLLBQHPF-CMDGGOBGSA-N,-14.272358695558406
RGCLLPNLLBQHPF-HJWRWDBZSA-N,-14.461176352311686
RGCLLPNLLBQHPF-UHFFFAOYSA-N,-5.361528118341523
RGCZULIFYUPTAR-UHFFFAOYSA-N,-4.360599556136064
RGFNRWTWDWVHDD-UHFFFAOYSA-N,-2.1392248954842676
RGHHSNMVTDWUBI-UHFFFAOYSA-N,-10.666990391397347
RGLYKWWBQGJZGM-UHFFFAOYSA-N,-7.825375528506431
RGNPBRKPHBKNKX-UHFFFAOYSA-N,-4.728254440866955
RGRUUTLDBCWYBL-UHFFFAOYSA-N,-4.405039222073494
RGSFGYAAUTVSQA-UHFFFAOYSA-N,1.1624830138692033
RGXWDWUGBIJHDO-UHFFFAOYSA-N,-2.1755791211203035
RHFKNNBDKARGKL-UHFFFAOYSA-N,-25.072159193655818
RHIROFAGUQOFLU-UHFFFAOYSA-N,-4.588164709049792
RHJOIOVESMTJEK-UHFFFAOYSA-N,-12.18157153482461
RHLVCLIPMVJYKS-UHFFFAOYSA-N,-3.2073940665484746
RHMPLDJJXGPMEX-UHFFFAOYSA-N,-6.33527374602588
RHMRCCBCYFAZIK-UHFFFAOYSA-N,3.2652292774415344
RHPUJHQBPORFGV-UHFFFAOYSA-N,-6.056847747869817
RHQDFWAXVIIEBN-UHFFFAOYSA-N,-4.312601060341832
RHRYBWFAHXCUCR-UHFFFAOYSA-N,-3.2953064628671824
RHUYHJGZWVXEHW-UHFFFAOYSA-N,-4.588164709049792
RIBGNAJQTOXRDK-UHFFFAOYSA-N,-3.024268579572178
RIFGWPKJUGCATF-UHFFFAOYSA-N,-1.3003751284263392
RIFKADJTWUGDOV-UHFFFAOYSA-N,-4.014550138115878
RIMXLXBUOQMDHV-UHFFFAOYSA-N,-2.7593186782205703
RINCXYDBBGOEEQ-UHFFFAOYSA-N,-8.042554347400193
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,-8.402735652347326
RIOXQFHNBCKOKP-UHFFFAOYSA-N,-12.645223411143961
RIQRGMUSBYGDBL-UHFFFAOYSA-N,5.404970772665841
RISLXYINQFKFRL-UHFFFAOYSA-N,-4.618923300887722
RIVIDPPYRINTTH-UHFFFAOYSA-N,-4.595291023520796
RIWRFSMVIUAEBX-UHFFFAOYSA-N,-7.163309250765683
RIZMRRKBZQXFOY-UHFFFAOYSA-N,-6.697190203513344
RJASFPFZACBKBE-UHFFFAOYSA-N,-4.156339983820894
RJCQBQGAPKAMLL-UHFFFAOYSA-N,1.747580807271124
RJGDLRCDCYRQOQ-UHFFFAOYSA-N,-6.262498364559999
RJKCKKDSSSRYCB-UHFFFAOYSA-N,-7.283008310600447
RJKFOVLPORLFTN-UHFFFAOYSA-N,-7.7653593745775495
RJKGJBPXVHTNJL-UHFFFAOYSA-N,-5.78580986457481
RJMDFMUPJANPGX-UHFFFAOYSA-N,-2.6940814915565516
RJMUSRYZPJIFPJ-UHFFFAOYSA-N,-10.526900659580182
RJTJVVYSTUQWNI-UHFFFAOYSA-N,-2.1005236567902674
RJUFJBKOKNCXHH-UHFFFAOYSA-N,-3.024268579572178
RKAMCQVGHFRILV-UHFFFAOYSA-N,0.4736986900853244
RKEHLKXRUVUBJN-UHFFFAOYSA-N,-6.028951505479991
RKLLTEAEZIJBAU-UHFFFAOYSA-N,-2.5823484714393334
RKSOPLXZQNSWAS-UHFFFAOYSA-N,0.2453642476872418
RKUAZJIXKHPFRK-UHFFFAOYSA-N,-1.9667131558643225
RLBIQVVOMOPOHC-UHFFFAOYSA-N,-7.074142345344466
RLLPVAHGXHCWKJ-UHFFFAOYSA-N,-5.584040562863915
RLPGDEORIPLBNF-UHFFFAOYSA-N,2.5432536563705206
RLQJEEJISHYWON-UHFFFAOYSA-N,-14.943112819827242
RLSSMJSEOOYNOY-UHFFFAOYSA-N,-5.999693943389039
RLYCRLGLCUXUPO-UHFFFAOYSA-N,-10.442301316278945
RMBFBMJGBANMMK-UHFFFAOYSA-N,-7.866747867700713
RMBUNHOAKTUXTC-UHFFFAOYSA-N,-3.9068596587245517
RMEDXOLNCUSCGS-UHFFFAOYSA-N,-20.715963187337636
RMGHERXMTMUMMV-UHFFFAOYSA-N,-2.1005236567902674
RMIODHQZRUFFFF-UHFFFAOYSA-N,-8.560520033802964
RMISVOPUIFJTEO-UHFFFAOYSA-N,-1.155069175079856
RMLPZKRPSQVRAB-UHFFFAOYSA-N,-6.109025083368273
RMOGWMIKYWRTKW-UHFFFAOYSA-N,-4.516504306198677
RMOUBSOVHSONPZ-UHFFFAOYSA-N,-2.1005236567902674
RMPWIIKNWPVWNG-UHFFFAOYSA-N,-2.9318304178405152
RMQHJMMCLSJULX-UHFFFAOYSA-N,3.1794172723098204
RMUCZJUITONUFY-UHFFFAOYSA-N,-9.529361389801208
RMVRSNDYEFQCLF-UHFFFAOYSA-N,-2.625508177294625
RNABGKOKSBUFHW-UHFFFAOYSA-N,-4.648180862978673
RNDNTTTUTQAXII-UHFFFAOYSA-N,-9.322573974532066
RNFNDJAIBTYOQL-UHFFFAOYSA-N,-9.420030249821975
RNHWYOLIEJIAMV-UHFFFAOYSA-N,-0.03019940102071778
RNNBHZYEKNHLKT-UHFFFAOYSA-N,-9.8356836303471
RNTWWGNZUXGTAX-UHFFFAOYSA-N,2.7441011115189147
RNVCVTLRINQCPJ-UHFFFAOYSA-N,-5.69337170284315
RNXPZVYZVHJVHM-UHFFFAOYSA-N,-0.8615061620709654
ROFVEXUMMXZLPA-UHFFFAOYSA-N,-10.628289152703347
ROHFNLRQFUQHCH-UHFFFAOYSA-N,-12.060125617742044
ROKKEEDUUQVHFZ-UHFFFAOYSA-N,6.317910699143576
RONFGUROBZGJKP-UHFFFAOYSA-N,-11.146868882702357
ROORDVPLFPIABK-UHFFFAOYSA-N,-3.4609648585115456
ROSDSFDQCJNGOL-UHFFFAOYSA-N,-4.030758180742653
ROTONRWJLXYJBD-UHFFFAOYSA-N,-7.437618390371133
ROVGZAWFACYCSP-UHFFFAOYSA-N,-3.8555753406224245
ROVGZAWFACYCSP-WIURDZCKSA-N,-6.002142935231375
ROWKJAVDOGWPAT-UHFFFAOYSA-N,-4.405039222073494
RPJJBTSXPNFUTA-UHFFFAOYSA-N,-4.178790559415887
RPKWIXFZKMDPMH-UHFFFAOYSA-N,-4.260423724843376
RPNUMPOLZDHAAY-UHFFFAOYSA-N,-17.155190223378806
RPPNJBZNXQNKNM-UHFFFAOYSA-N,-1.723571514959144
RPUFWOAXMFQSDJ-UHFFFAOYSA-N,-2.979828913634747
RPUMZMSNLZHIGZ-UHFFFAOYSA-N,-2.5454345994063425
RQDJADAKIFFEKQ-UHFFFAOYSA-N,1.1490920845735246
RQEOBXYYEPMCPJ-UHFFFAOYSA-N,-9.969494131273045
RQEUFEKYXDPUSK-ZETCQYMHSA-N,-5.612897702361275
RQFUZUMFPRMVDX-UHFFFAOYSA-N,-6.183281863187327
RQIWKWHVZLDXEJ-UHFFFAOYSA-N,-3.9068596587245517
RQKFYFNZSHWXAW-UHFFFAOYSA-N,-5.69337170284315
RQSRPDGSUDRYLH-UHFFFAOYSA-N,-3.0408444677007767
RQVGAIADHNPSME-UHFFFAOYSA-N,-7.5142750868162995
RQVYBGPQFYCBGX-UHFFFAOYSA-N,-9.726352490367866
RQXTZKGDMNIWJF-UHFFFAOYSA-N,-3.767911966661744
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-5.74137019863738
RRBMVWQICIXSEO-UHFFFAOYSA-N,-6.759433099959363
RRHGJUQNOFWUDK-UHFFFAOYSA-N,0.6223163895183655
RRKTZKIUPZVBMF-UHFFFAOYSA-N,-19.50107812785631
RRNIZKPFKNDSRS-UHFFFAOYSA-N,-8.941196269656139
RROQIUMZODEXOR-UHFFFAOYSA-N,-9.458731488515976
RRQYJINTUHWNHW-UHFFFAOYSA-N,-7.437618390371133
RRRXPPIDPYTNJG-UHFFFAOYSA-N,2.498813990433089
RRTWEEAEXPZMPY-UHFFFAOYSA-N,-0.060957992858648335
RRVIAQKBTUQODI-UHFFFAOYSA-N,-6.71583898744539
RSBUDFTVQYJNHK-UHFFFAOYSA-N,-2.979828913634747
RSJKGSCJYJTIGS-UHFFFAOYSA-N,3.9240242988718363
RSMUVYRMZCOLBH-UHFFFAOYSA-N,-19.776641776564272
RSPZSDWVQWRAEF-UHFFFAOYSA-N,-1.9322135720471918
RSWGJHLUYNHPMX-ONCXSQPRSA-N,-14.612781278694406
RTDCJKARQCRONF-UHFFFAOYSA-N,-5.902237668099129
RTGDFNSFWBGLEC-UHFFFAOYSA-N,-17.51866626840547
RTJZWOGSCLVJLD-UHFFFAOYSA-N,-2.8796530823420587
RTNLUFLDZOAXIC-UHFFFAOYSA-N,-2.157677461271045
RTRZHEPXWQXCCI-UHFFFAOYSA-N,-4.676077105368499
RTUZOQFRIPIWPS-UHFFFAOYSA-N,-6.908256762324468
RTZKZFJDLAIYFH-UHFFFAOYSA-N,-2.1392248954842676
