ikey,logHenrycc,source
OZDGMOYKSFPLSE-UHFFFAOYSA-N,3.384965255893657,GuthrieSolv-reconciled
RANCECPPZPIPNO-UHFFFAOYSA-N,3.481412745098174,GuthrieSolv-reconciled
OPXLLQIJSORQAM-UHFFFAOYSA-N,13.653212513775344,meta37-model
MEFQWPUMEMWTJP-UHFFFAOYSA-N,6.800701983463087,GuthrieSolv-reconciled
KMPQYAYAQWNLME-UHFFFAOYSA-N,0.0,meta37-model
KDUIUFJBNGTBMD-UHFFFAOYSA-N,1.9493900066449128,meta37-model
WSSSPWUEQFSQQG-UHFFFAOYSA-N,-1.426659060844109,GuthrieSolv-reconciled
XUCNUKMRBVNAPB-UHFFFAOYSA-N,-0.6989700043360187,meta37-model
JHJOOSLFWRRSGU-UHFFFAOYSA-N,3.616592804109715,GuthrieSolv-reconciled
OOXWYYGXTJLWHA-UHFFFAOYSA-N,-0.5857232452023644,GuthrieSolv-reconciled
ADZSGNDOZREKJK-UHFFFAOYSA-N,5.646615738148214,GuthrieSolv-reconciled
SNRUBQQJIBEYMU-UHFFFAOYSA-N,-2.4772896138004605,GuthrieSolv-reconciled
XYHVYEUZLSYHDP-UHFFFAOYSA-N,2.9412115712662636,GuthrieSolv-reconciled
YFEUKKUPOVGUIW-UHFFFAOYSA-N,13.755874855672491,meta37-model
BOSMZFBHAYFUBJ-UHFFFAOYSA-N,3.5417746754933273,GuthrieSolv-reconciled
ZMXIYERNXPIYFR-UHFFFAOYSA-N,1.6950766094823797,GuthrieSolv-reconciled
KJDRSWPQXHESDQ-UHFFFAOYSA-N,1.6351551689340948,GuthrieSolv-reconciled
JFDZBHWFFUWGJE-UHFFFAOYSA-N,2.9376717557099217,GuthrieSolv-reconciled
CVQODEWAPZVVBU-UHFFFAOYSA-N,5.0571958014654514,GuthrieSolv-reconciled
AFZSMODLJJCVPP-UHFFFAOYSA-N,11.0,meta37-model
XNNQFQFUQLJSQT-UHFFFAOYSA-N,0.6292873743396976,GuthrieSolv-reconciled
QMMOXUPEWRXHJS-HYXAFXHYSA-N,-0.9908944234316603,GuthrieSolv-reconciled
SXJYSIBLFGQAND-UHFFFAOYSA-N,1.0791812460476249,meta37-model
JTPNRXUCIXHOKM-UHFFFAOYSA-N,1.7731489887790854,GuthrieSolv-reconciled
FOUWCSDKDDHKQP-UHFFFAOYSA-N,8.320170597164593,GuthrieSolv-reconciled
FLZDRQXGVYVYSL-UHFFFAOYSA-N,3.719668992088936,GuthrieSolv-reconciled
LCZVSXRMYJUNFX-UHFFFAOYSA-N,12.869231719730976,meta37-model
OVOVDHYEOQJKMD-UHFFFAOYSA-N,2.9190780923760737,meta37-model
SMWDFEZZVXVKRB-UHFFFAOYSA-N,4.098172146272974,GuthrieSolv-reconciled
KZBOXYKTSUUBTO-UHFFFAOYSA-N,4.643452676486188,meta37-model
MDHAARLWBHZGIP-UHFFFAOYSA-N,5.531478917042255,meta37-model
CAWHJQAVHZEVTJ-UHFFFAOYSA-N,3.95520699805352,GuthrieSolv-reconciled
PFEOZHBOMNWTJB-UHFFFAOYSA-N,-1.86100438210216,GuthrieSolv-reconciled
HIIRDDUVRXCDBN-UHFFFAOYSA-N,7.675588658037874,GuthrieSolv-reconciled
ZMXDDKWLCZADIW-UHFFFAOYSA-N,5.585609413398873,GuthrieSolv-reconciled
CAWXEEYDBZRFPE-UHFFFAOYSA-N,9.89742195395032,GuthrieSolv-reconciled
CJHXCRMKMMBYJQ-UHFFFAOYSA-N,7.022223195204184,GuthrieSolv-reconciled
DCXYFEDJOCDNAF-UHFFFAOYSA-N,14.380211241711606,meta37-model
OSWPMRLSEDHDFF-UHFFFAOYSA-N,2.367039494967432,GuthrieSolv-reconciled
FOANIXZHAMJWOI-UHFFFAOYSA-N,4.794737761536069,GuthrieSolv-reconciled
KTXUOWUHFLBZPW-UHFFFAOYSA-N,1.9718848423013906,GuthrieSolv-reconciled
KFZMGEQAYNKOFK-UHFFFAOYSA-N,3.401986295646648,GuthrieSolv-reconciled
HJOVHMDZYOCNQW-UHFFFAOYSA-N,3.500934072870301,GuthrieSolv-reconciled
QOSTVEDABRQTSU-UHFFFAOYSA-N,7.990585277108524,GuthrieSolv-reconciled
PTCGDEVVHUXTMP-UHFFFAOYSA-N,6.7253396665879395,GuthrieSolv-reconciled
USMNOWBWPHYOEA-UHFFFAOYSA-N,2.625150991301411,GuthrieSolv-reconciled
YBRVSVVVWCFQMG-UHFFFAOYSA-N,8.662757831681574,meta37-model
IIKXRERKNIJJQY-UHFFFAOYSA-N,2.9444826721501687,meta37-model
WLIADPFXSACYLS-UHFFFAOYSA-N,-0.1938200260161128,meta37-model
LDPJEMNNPDFBCQ-UHFFFAOYSA-N,1.9825407358563047,GuthrieSolv-reconciled
MXDRLBNLTLOWGV-UHFFFAOYSA-N,1.3908613810935346,GuthrieSolv-reconciled
RZFZBHKDGHISSH-UHFFFAOYSA-N,1.7075701760979365,meta37-model
VNKCZJKGJAEOCW-UHFFFAOYSA-N,13.755874855672491,meta37-model
SZMNDOUFZGODBR-UHFFFAOYSA-N,3.255272505103306,meta37-model
WLAMNBDJUVNPJU-UHFFFAOYSA-N,4.13798511483144,GuthrieSolv-reconciled
HKIOYBQGHSTUDB-UHFFFAOYSA-N,5.452464678619901,GuthrieSolv-reconciled
FZWFDJBZTLTRGH-UHFFFAOYSA-N,2.380211241711606,meta37-model
ILHIHKRJJMKBEE-UHFFFAOYSA-N,3.9598386619248385,GuthrieSolv-reconciled
GRXKLBBBQUKJJZ-UHFFFAOYSA-N,3.716003343634799,meta37-model
GOYDNIKZWGIXJT-UHFFFAOYSA-N,0.4914633735437133,GuthrieSolv-reconciled
WZJZMXBKUWKXTQ-UHFFFAOYSA-N,8.056179266032482,GuthrieSolv-reconciled
JHJMZCXLJXRCHK-UHFFFAOYSA-N,3.0564673755686833,GuthrieSolv-reconciled
FYMBAYNKBWGEIK-UHFFFAOYSA-N,2.9138138523837167,meta37-model
OJVOGABFNZDOOZ-UHFFFAOYSA-N,5.146128035678238,meta37-model
NFRKUDYZEVQXTE-UHFFFAOYSA-N,-0.0867936861291824,GuthrieSolv-reconciled
QILUYCYPNYWMIL-UHFFFAOYSA-N,2.2016242214946025,GuthrieSolv-reconciled
BFKOEFFCVFMWPF-UHFFFAOYSA-N,3.230448921378274,meta37-model
FSCWZHGZWWDELK-UHFFFAOYSA-N,6.146128035678238,meta37-model
FOCAUTSVDIKZOP-UHFFFAOYSA-N,6.326639211961199,GuthrieSolv-reconciled
PFNCKQIYLAVYJF-UHFFFAOYSA-N,5.278753600952829,meta37-model
CFEYPBVKHMZCFR-UHFFFAOYSA-N,3.6232492903979,meta37-model
ONRKZUKDJKPIEX-UHFFFAOYSA-N,4.495990504331961,GuthrieSolv-reconciled
YWFPGFJLYRKYJZ-UHFFFAOYSA-N,12.32221929473392,meta37-model
GUWAXPTVCYBOMV-UHFFFAOYSA-N,4.846896848777084,GuthrieSolv-reconciled
WFPZPJSADLPSON-UHFFFAOYSA-N,1.5314789170422551,meta37-model
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,2.6074335742161883,GuthrieSolv-reconciled
BDERNNFJNOPAEC-UHFFFAOYSA-N,3.4557124000598045,GuthrieSolv-reconciled
AQPHBYQUCKHJLT-UHFFFAOYSA-N,5.763427993562937,meta37-model
PGMZYNZXIYOOHJ-UHFFFAOYSA-N,4.22102602030214,GuthrieSolv-reconciled
DKEGCUDAFWNSSO-UHFFFAOYSA-N,0.4890627508259212,GuthrieSolv-reconciled
FDOPVENYMZRARC-UHFFFAOYSA-N,2.869231719730976,meta37-model
BMZVDHQOAJUZJL-UHFFFAOYSA-N,1.9290815777121753,GuthrieSolv-reconciled
CAWSVYYOUZEMHA-UHFFFAOYSA-N,2.0440809088263054,GuthrieSolv-reconciled
VNQNXQYZMPJLQX-UHFFFAOYSA-N,24.17609125905568,meta37-model
AIGRXSNSLVJMEA-UHFFFAOYSA-N,4.6948380895954385,GuthrieSolv-reconciled
ISEUFVQQFVOBCY-UHFFFAOYSA-N,6.9860375950544364,GuthrieSolv-reconciled
GQKRUMZWUHSLJF-UHFFFAOYSA-N,13.755874855672491,meta37-model
GBNVXYXIRHSYEG-UHFFFAOYSA-N,1.6989700043360187,meta37-model
QHZSDTDMQZPUKC-UHFFFAOYSA-N,1.9728805971252323,GuthrieSolv-reconciled
QWVGKYWNOKOFNN-UHFFFAOYSA-N,4.20713302851773,GuthrieSolv-reconciled
TUNFSRHWOTWDNC-UHFFFAOYSA-N,4.644646557317496,GuthrieSolv-reconciled
HFDVRLIODXPAHB-UHFFFAOYSA-N,-2.537602002101044,meta37-model
LOMVENUNSWAXEN-UHFFFAOYSA-N,3.894520998019031,GuthrieSolv-reconciled
AZUXKVXMJOIAOF-UHFFFAOYSA-N,6.644910350505921,GuthrieSolv-reconciled
VLLNJDMHDJRNFK-UHFFFAOYSA-N,4.176091259055681,meta37-model
GVWISOJSERXQBM-UHFFFAOYSA-N,2.672097857935717,meta37-model
UTMWFJSRHLYRPY-UHFFFAOYSA-N,0.520153180715833,GuthrieSolv-reconciled
YBYIRNPNPLQARY-UHFFFAOYSA-N,1.1760912590556811,meta37-model
VZIQXGLTRZLBEX-UHFFFAOYSA-N,4.146128035678238,meta37-model
FBPFZTCFMRRESA-KVTDHHQDSA-N,14.253195032841715,GuthrieSolv-reconciled
LVKTWOXHRYGDMM-UHFFFAOYSA-N,9.034817217137713,GuthrieSolv-reconciled
ZDEQCIGFZLZXBZ-UHFFFAOYSA-N,3.447158031342219,meta37-model
LHJPKLWGGMAUAN-UHFFFAOYSA-N,4.041392685158225,meta37-model
VYIRVAXUEZSDNC-UHFFFAOYSA-N,5.924279286061882,meta37-model
QQVHEQUEHCEAKS-UHFFFAOYSA-N,4.913813852383717,meta37-model
SUAUILGSCPYJCS-UHFFFAOYSA-N,4.544068044350276,meta37-model
LMCLPMXCYFSRNG-UHFFFAOYSA-N,6.150919730060969,GuthrieSolv-reconciled
MBDOYVRWFFCFHM-UHFFFAOYSA-N,1.8589504450390988,GuthrieSolv-reconciled
XBEADGFTLHRJRB-UHFFFAOYSA-N,-0.619788758288394,meta37-model
FGDPOTMRBQHPJK-UHFFFAOYSA-N,0.380211241711606,meta37-model
OFIYMUXECPHIPZ-UHFFFAOYSA-N,3.146128035678238,meta37-model
JNTOCHDNEULJHD-UHFFFAOYSA-N,29.41497334797081,meta37-model
KASGFDPQAMDPAZ-UHFFFAOYSA-N,2.2050360335610835,GuthrieSolv-reconciled
HAWJXYBZNNRMNO-UHFFFAOYSA-N,7.084450591048044,GuthrieSolv-reconciled
HGDVHRITTGWMJK-UHFFFAOYSA-N,3.146128035678238,meta37-model
DOZUTNBCPVUMPY-UHFFFAOYSA-N,2.690196080028514,meta37-model
HEWLCNCSWBMZHG-UHFFFAOYSA-N,2.8260748027008264,meta37-model
YIROYDNZEPTFOL-UHFFFAOYSA-N,6.939519252618618,meta37-model
BFTASCFRRBHFFK-UHFFFAOYSA-N,3.146128035678238,meta37-model
BJQWYEJQWHSSCJ-UHFFFAOYSA-N,-4.721246399047171,meta37-model
WBJINCZRORDGAQ-UHFFFAOYSA-N,1.8643903047662127,GuthrieSolv-reconciled
VZFMYOCAEQDWDY-UHFFFAOYSA-N,-2.410321931375832,GuthrieSolv-reconciled
CDXFIRXEAJABAZ-UHFFFAOYSA-N,-2.5228787452803374,meta37-model
DNNSSWSSYDEUBZ-UHFFFAOYSA-N,-1.2441890086639575,GuthrieSolv-reconciled
OTFNCXLUCRUNCH-UHFFFAOYSA-N,1.5298930620720734,GuthrieSolv-reconciled
KDDIUDIEWSLRMQ-UHFFFAOYSA-N,3.0741501183577333,GuthrieSolv-reconciled
ATGUVEKSASEFFO-UHFFFAOYSA-N,7.819543935541868,meta37-model
WZZLDXDUQPOXNW-UHFFFAOYSA-N,7.111130270525408,GuthrieSolv-reconciled
REYJJPSVUYRZGE-UHFFFAOYSA-N,1.414973347970818,meta37-model
KGHMWBNEMFNJFZ-UHFFFAOYSA-N,6.230448921378274,meta37-model
RDOXTESZEPMUJZ-UHFFFAOYSA-N,1.7294830542020225,GuthrieSolv-reconciled
TWBPWBPGNQWFSJ-UHFFFAOYSA-N,5.204119982655925,meta37-model
DMEGYFMYUHOHGS-UHFFFAOYSA-N,-0.6207318262728142,GuthrieSolv-reconciled
HDGQICNBXPAKLR-UHFFFAOYSA-N,-2.4686930554126736,GuthrieSolv-reconciled
NPDACUSDTOMAMK-UHFFFAOYSA-N,0.7413327516072358,GuthrieSolv-reconciled
HMIBKHHNXANVHR-UHFFFAOYSA-N,6.129941350037157,GuthrieSolv-reconciled
IVLICPVPXWEGCA-UHFFFAOYSA-N,7.477121254719663,meta37-model
RGHHSNMVTDWUBI-UHFFFAOYSA-N,7.543322214138882,GuthrieSolv-reconciled
OWIKHYCFFJSOEH-UHFFFAOYSA-N,2.7075701760979363,meta37-model
UAUDZVJPLUQNMU-UHFFFAOYSA-N,3.934498451243568,meta37-model
HCRBXQFHJMCTLF-UHFFFAOYSA-N,1.3424226808222062,meta37-model
NQXUSSVLFOBRSE-UHFFFAOYSA-N,3.17472360881487,GuthrieSolv-reconciled
YMOONIIMQBGTDU-UHFFFAOYSA-N,1.6434526764861874,meta37-model
WPYMKLBDIGXBTP-UHFFFAOYSA-N,5.608456120952753,GuthrieSolv-reconciled
CRDAMVZIKSXKFV-UHFFFAOYSA-N,1.9912260756924949,meta37-model
ZXIJMRYMVAMXQP-UHFFFAOYSA-N,0.38794827912045926,GuthrieSolv-reconciled
OBOHUKJIPIBYTA-UHFFFAOYSA-N,3.0,meta37-model
SVTDYSXXLJYUTM-UHFFFAOYSA-N,5.889721020291792,GuthrieSolv-reconciled
DFRHTHSZMBROSH-UHFFFAOYSA-N,1.8632228828887292,GuthrieSolv-reconciled
GFADZIUESKAXAK-UHFFFAOYSA-N,-1.6970894002029948,GuthrieSolv-reconciled
ZDVJGWXFXGJSIU-UHFFFAOYSA-N,3.0,meta37-model
UFWIBTONFRDIAS-UHFFFAOYSA-N,1.690877564179922,GuthrieSolv-reconciled
GABFTOZBVQIDBB-UHFFFAOYSA-N,3.9190780923760737,meta37-model
UELITFHSCLAHKR-UHFFFAOYSA-N,5.301029995663981,meta37-model
DHNHHYWBZNQHGN-UHFFFAOYSA-N,2.770852011642144,meta37-model
RZILCCPWPBTYDO-UHFFFAOYSA-N,6.895674546530151,GuthrieSolv-reconciled
HSSBORCLYSCBJR-UHFFFAOYSA-N,8.620480901458087,GuthrieSolv-reconciled
OLBCVFGFOZPWHH-UHFFFAOYSA-N,4.079181246047625,meta37-model
YHYKLKNNBYLTQY-UHFFFAOYSA-N,5.778151250383644,meta37-model
FTBUKOLPOATXGV-UHFFFAOYSA-N,1.5654319852367116,GuthrieSolv-reconciled
MGTZCLMLSSAXLD-UHFFFAOYSA-N,7.462744150770039,GuthrieSolv-reconciled
UFHFLCQGNIYNRP-UHFFFAOYSA-N,-1.6922863824747514,GuthrieSolv-reconciled
RELMFMZEBKVZJC-UHFFFAOYSA-N,1.028219010719522,GuthrieSolv-reconciled
WSLDOOZREJYCGB-UHFFFAOYSA-N,1.2252716363277805,GuthrieSolv-reconciled
FATBKZJZAHWCSL-UHFFFAOYSA-N,0.4623979978989561,meta37-model
PJANXHGTPQOBST-VAWYXSNFSA-N,1.4467499224422804,GuthrieSolv-reconciled
COKMIXFXJJXBQG-UHFFFAOYSA-N,12.518513939877888,meta37-model
HFBWPRKWDIRYNX-UHFFFAOYSA-N,6.529176540076823,GuthrieSolv-reconciled
VPOMSPZBQMDLTM-UHFFFAOYSA-N,4.965238250062397,GuthrieSolv-reconciled
ZSWFCLXCOIISFI-UHFFFAOYSA-N,1.0292512572822,GuthrieSolv-reconciled
CTJBHIROCMPUKL-UHFFFAOYSA-N,9.594913837714813,GuthrieSolv-reconciled
ZNRVRWHPZZOTIE-UHFFFAOYSA-N,3.113943352306837,meta37-model
YPHMISFOHDHNIV-UHFFFAOYSA-N,12.845098040014255,meta37-model
DPYMAXOKJUBANR-UHFFFAOYSA-N,4.939519252618618,meta37-model
NOQGZXFMHARMLW-UHFFFAOYSA-N,7.67095341430577,GuthrieSolv-reconciled
AJDONJVWDSZZQF-UHFFFAOYSA-N,0.505149978319906,meta37-model
GZEZIBFVJYNETN-PHDIDXHHSA-N,-0.8296811805455262,GuthrieSolv-reconciled
STNJBCKSHOAVAJ-UHFFFAOYSA-N,2.0288496217429195,GuthrieSolv-reconciled
YYROPELSRYBVMQ-UHFFFAOYSA-N,3.397940008672037,meta37-model
FJTNLJLPLJDTRM-UHFFFAOYSA-N,11.785329835010767,meta37-model
RWCCWEUUXYIKHB-UHFFFAOYSA-N,3.5342009069792635,GuthrieSolv-reconciled
HYZJCKYKOHLVJF-UHFFFAOYSA-N,4.819543935541868,meta37-model
UZCGKGPEKUCDTF-UHFFFAOYSA-N,1.9912260756924949,meta37-model
NMUPLZRHSXJCJQ-UHFFFAOYSA-N,4.7160033436348,meta37-model
LVZPKYYPPLUECL-UHFFFAOYSA-N,2.113943352306837,meta37-model
GHMLBKRAJCXXBS-UHFFFAOYSA-N,7.0139597676737235,GuthrieSolv-reconciled
XMIIGOLPHOKFCH-UHFFFAOYSA-N,5.710927528181892,GuthrieSolv-reconciled
VRVRZZWPKABUOE-UHFFFAOYSA-N,-2.557912918416181,GuthrieSolv-reconciled
RPJJBTSXPNFUTA-UHFFFAOYSA-N,2.9822712330395684,meta37-model
VUNCWTMEJYMOOR-UHFFFAOYSA-N,-0.052633544510537575,GuthrieSolv-reconciled
AQZGPSLYZOOYQP-UHFFFAOYSA-N,1.2131583437593545,GuthrieSolv-reconciled
NZUPQBVDIWCPBX-UHFFFAOYSA-N,3.0,meta37-model
NZZFYRREKKOMAT-UHFFFAOYSA-N,1.7622266068111738,GuthrieSolv-reconciled
WIXDSJRJFDWTNY-UHFFFAOYSA-N,0.9637878273455552,meta37-model
SVOAUHHKPGKPQK-UHFFFAOYSA-N,-3.8874954300340283,GuthrieSolv-reconciled
RMPWIIKNWPVWNG-UHFFFAOYSA-N,3.2734267084125754,GuthrieSolv-reconciled
URDNHJIVMYZFRT-UHFFFAOYSA-N,7.297743898688602,GuthrieSolv-reconciled
WRXCBRHBHGNNQA-UHFFFAOYSA-N,4.361727836017593,meta37-model
UYIGPSPCOXGBCS-UHFFFAOYSA-N,2.9822712330395684,meta37-model
CFWIFHZJKFFDFU-UHFFFAOYSA-N,2.7634279935629373,meta37-model
DRLFMBDRBRZALE-UHFFFAOYSA-N,11.9731278535997,meta37-model
QAQJMLQRFWZOBN-UHFFFAOYSA-N,5.230448921378274,meta37-model
ZVHAANQOQZVVFD-UHFFFAOYSA-N,2.845098040014257,meta37-model
KMZHZAAOEWVPSE-UHFFFAOYSA-N,7.778151250383644,meta37-model
QLSBRXLSQINWHM-UHFFFAOYSA-N,1.4476577916805355,GuthrieSolv-reconciled
IMFACGCPASFAPR-UHFFFAOYSA-N,3.0,meta37-model
CFJYNSNXFXLKNS-UHFFFAOYSA-N,-1.8304057384640304,GuthrieSolv-reconciled
PITHIPNORFGJPI-UHFFFAOYSA-N,1.414973347970818,meta37-model
CKUBKYSLNCKBOI-UHFFFAOYSA-N,1.8823018686587651,GuthrieSolv-reconciled
PMGCQNGBLMMXEW-UHFFFAOYSA-N,3.61497401182298,GuthrieSolv-reconciled
YGZVAQICDGBHMD-UHFFFAOYSA-N,2.505149978319906,meta37-model
TVFXBXWAXIMLAQ-UHFFFAOYSA-N,1.724275869600789,meta37-model
WFYPICNXBKQZGB-UHFFFAOYSA-N,-0.07087428334493164,GuthrieSolv-reconciled
OWNRRUFOJXFKCU-UHFFFAOYSA-N,7.378158447440803,GuthrieSolv-reconciled
IJMWOMHMDSDKGK-UHFFFAOYSA-N,1.5665704175509543,GuthrieSolv-reconciled
SDJHPPZKZZWAKF-UHFFFAOYSA-N,-0.3334626465115207,GuthrieSolv-reconciled
NEHRITNOSGFGGS-UHFFFAOYSA-N,3.0791812460476247,meta37-model
ADDQHLREJDZPMT-UHFFFAOYSA-N,4.5910646070265,meta37-model
FBUKVWPVBMHYJY-UHFFFAOYSA-N,4.2353380339241085,GuthrieSolv-reconciled
LRUUNMYPIBZBQH-UHFFFAOYSA-N,5.02616036755633,GuthrieSolv-reconciled
VYHVQEYOFIYNJP-UHFFFAOYSA-N,2.7481880270062,meta37-model
RHMPLDJJXGPMEX-UHFFFAOYSA-N,4.4400746363741606,GuthrieSolv-reconciled
XQUXKZZNEFRCAW-UHFFFAOYSA-N,3.4084573584615647,GuthrieSolv-reconciled
GKAOGPIIYCISHV-UHFFFAOYSA-N,0.9670406212149103,GuthrieSolv-reconciled
LZCLXQDLBQLTDK-UHFFFAOYSA-N,4.623249290397901,meta37-model
HZKBYBNLTLVSPX-UHFFFAOYSA-N,11.94448267215017,meta37-model
RDBIYWSVMRVKSG-UHFFFAOYSA-N,8.778151250383644,meta37-model
BVKCQBBZBGYNOP-UHFFFAOYSA-N,-6.259637310505756,meta37-model
OVBFMEVBMNZIBR-UHFFFAOYSA-N,3.9961959704555516,GuthrieSolv-reconciled
ZDPHROOEEOARMN-UHFFFAOYSA-N,4.715240324082426,GuthrieSolv-reconciled
CMCJNODIWQEOAI-UHFFFAOYSA-N,10.079181246047623,meta37-model
RYAUSSKQMZRMAI-UHFFFAOYSA-N,4.176091259055681,meta37-model
TWFZGCMQGLPBSX-UHFFFAOYSA-N,8.870249319730208,GuthrieSolv-reconciled
JBSLOWBPDRZSMB-UHFFFAOYSA-N,4.747056871770098,GuthrieSolv-reconciled
XRJLAOUDSILTFT-UHFFFAOYSA-N,8.297820291144859,GuthrieSolv-reconciled
QEVHRUUCFGRFIF-UHFFFAOYSA-N,20.653212513775344,meta37-model
ZALHPSXXQIPKTQ-UHFFFAOYSA-N,-2.5684409141169904,GuthrieSolv-reconciled
IYYZUPMFVPLQIF-UHFFFAOYSA-N,2.358842070965662,GuthrieSolv-reconciled
GLOBUAZSRIOKLN-UHFFFAOYSA-N,7.748188027006201,meta37-model
VZRSUQWPXPUWCS-UHFFFAOYSA-N,1.414973347970818,meta37-model
SMFHPCZZAAMJJO-UHFFFAOYSA-N,4.724275869600789,meta37-model
BAJQRLZAPXASRD-UHFFFAOYSA-N,3.838849090737255,meta37-model
HBZDPWBWBJMYRY-UHFFFAOYSA-N,2.3010299956639813,meta37-model
ZGNITFSDLCMLGI-UHFFFAOYSA-N,2.041392685158225,meta37-model
BHKLONWXRPJNAE-UHFFFAOYSA-N,4.414973347970818,meta37-model
OWICEWMBIBPFAH-UHFFFAOYSA-N,10.919078092376074,meta37-model
RWWNQEOPUOCKGR-UHFFFAOYSA-N,-1.835749988968977,GuthrieSolv-reconciled
HNRMPXKDFBEGFZ-UHFFFAOYSA-N,-1.9152458717147378,GuthrieSolv-reconciled
NNBZCPXTIHJBJL-UHFFFAOYSA-N,-1.2767603353105614,GuthrieSolv-reconciled
UCFGNWHERVQWMZ-UHFFFAOYSA-N,-0.2218487496163564,meta37-model
UOCLXMDMGBRAIB-UHFFFAOYSA-N,0.12557598967802505,GuthrieSolv-reconciled
AVXURJPOCDRRFD-UHFFFAOYSA-N,6.544068044350276,meta37-model
ATIMVMORQPKRPC-UHFFFAOYSA-N,2.545897503797619,GuthrieSolv-reconciled
OPKYDBFRKPQCBS-UHFFFAOYSA-N,2.186428724301664,GuthrieSolv-reconciled
XPFVYQJUAUNWIW-UHFFFAOYSA-N,5.38997120000585,GuthrieSolv-reconciled
LFJQCDVYDGGFCH-UHFFFAOYSA-N,-0.3467874862246563,meta37-model
HDZGCSFEDULWCS-UHFFFAOYSA-N,3.8008427612752005,GuthrieSolv-reconciled
YHEDXPYACAPROW-UHFFFAOYSA-N,5.311089490750139,GuthrieSolv-reconciled
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,3.934747525912249,GuthrieSolv-reconciled
KNACVESXMPHLNM-UHFFFAOYSA-N,3.505149978319906,meta37-model
JTZCTMAVMHRNTR-UHFFFAOYSA-N,7.623159392036158,GuthrieSolv-reconciled
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,-1.2450828828394054,GuthrieSolv-reconciled
INLLPKCGLOXCIV-UHFFFAOYSA-N,0.2304489213782739,meta37-model
DTDMYWXTWWFLGJ-UHFFFAOYSA-N,3.113943352306837,meta37-model
JBDHZKLJNAIJNC-UHFFFAOYSA-N,6.846376572088392,GuthrieSolv-reconciled
TUKXCRDJHKVZLR-UHFFFAOYSA-N,7.039940770643438,GuthrieSolv-reconciled
WRXCXOUDSPTXNX-UHFFFAOYSA-N,9.803677290711951,GuthrieSolv-reconciled
ABDKAPXRBAPSQN-UHFFFAOYSA-N,3.649394681147966,GuthrieSolv-reconciled
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,-0.8860566476931632,meta37-model
KQSABULTKYLFEV-UHFFFAOYSA-N,8.568201724066995,meta37-model
VADKRMSMGWJZCF-UHFFFAOYSA-N,5.041392685158225,meta37-model
WGCNASOHLSPBMP-UHFFFAOYSA-N,5.887462266564872,GuthrieSolv-reconciled
QGQSRQPXXMTJCM-UHFFFAOYSA-N,5.826229575214763,GuthrieSolv-reconciled
XGEGHDBEHXKFPX-UHFFFAOYSA-N,7.46126897550453,GuthrieSolv-reconciled
OEDMOCYNWLHUDP-UHFFFAOYSA-N,4.690196080028514,meta37-model
KUAZQDVKQLNFPE-UHFFFAOYSA-N,4.886042830498811,GuthrieSolv-reconciled
YPMNDMUOGQJCLW-UHFFFAOYSA-N,-2.586945197678691,GuthrieSolv-reconciled
HNYOPLTXPVRDBG-UHFFFAOYSA-N,5.938517677111217,GuthrieSolv-reconciled
YRKCREAYFQTBPV-UHFFFAOYSA-N,3.356829895816308,GuthrieSolv-reconciled
JGBJHRKCUKTQOE-UHFFFAOYSA-N,5.380211241711606,meta37-model
BKOOMYPCSUNDGP-UHFFFAOYSA-N,-0.992392526113094,GuthrieSolv-reconciled
DNDPLEAVNVOOQZ-UHFFFAOYSA-N,0.5910646070264992,meta37-model
DVCCCQNKIYNAKB-UHFFFAOYSA-N,11.17609125905568,meta37-model
NVGOPFQZYCNLDU-UHFFFAOYSA-N,7.757447199366601,GuthrieSolv-reconciled
SUOAMBOBSWRMNQ-UHFFFAOYSA-N,1.7160033436347992,meta37-model
RHJOIOVESMTJEK-UHFFFAOYSA-N,8.778151250383644,meta37-model
RZXIRSKYBISPGF-UHFFFAOYSA-N,3.952703953952533,GuthrieSolv-reconciled
KZBUYRJDOAKODT-UHFFFAOYSA-N,0.1413152202466535,GuthrieSolv-reconciled
NXXYKOUNUYWIHA-UHFFFAOYSA-N,3.747729988926204,GuthrieSolv-reconciled
UIQGEWJEWJMQSL-UHFFFAOYSA-N,1.7634279935629371,meta37-model
BRWIZMBXBAOCCF-UHFFFAOYSA-N,7.568201724066995,meta37-model
ULGAVXUJJBOWOD-UHFFFAOYSA-N,5.041392685158225,meta37-model
VOVUARRWDCVURC-UHFFFAOYSA-N,1.845098040014257,meta37-model
NPZRPUOKIPAIEL-UHFFFAOYSA-N,3.322219294733919,meta37-model
KDKYADYSIPSCCQ-UHFFFAOYSA-N,0.07790360970698676,GuthrieSolv-reconciled
FKIKPQHMWFZFEB-UHFFFAOYSA-N,6.505149978319906,meta37-model
BATOPAZDIZEVQF-MQQKCMAXSA-N,3.3119682414788536,GuthrieSolv-reconciled
GHVNFZFCNZKVNT-UHFFFAOYSA-N,5.309283898365104,GuthrieSolv-reconciled
CBFCDTFDPHXCNY-UHFFFAOYSA-N,-1.4278519230888802,GuthrieSolv-reconciled
SUWJESCICIOQHO-UHFFFAOYSA-N,-1.3083027374261063,GuthrieSolv-reconciled
